status,totalResults,source,author,title,description,url,urlToImage,publishedAt,content
ok,70,"{'id': None, 'name': 'Sunbury Daily Item'}",Francis Scarcella fscarcella@dailyitem.com,UPDATE Two people reported dead; no threat to public; Monroe Marketplace evacuated - Sunbury Daily Item,"HUMMELS WHARF â€” Two people are dead following a shooting, but there is no threat to the public at this time, according to Pennsylvania state police.",https://www.dailyitem.com/news/update-state-police-two-dead-after-shooting-no-threat-to-public/article_22b78758-c30a-11ea-a658-57cb54b1c099.html,https://bloximages.chicago2.vip.townnews.com/dailyitem.com/content/tncms/assets/v3/editorial/e/09/e094e742-c31f-11ea-ae23-2fe4da32f69a/5f09269ab9f7e.image.jpg?resize=840%2C630,2020-07-11T02:00:00Z,"HUMMELS WHARF Two people are dead following a shooting, but there is no threat to the public at this time, according to Pennsylvania state police.
Trooper Mark Reasner, a state police spokesman fromâ€¦ [+791 chars]"
ok,70,"{'id': 'cnn', 'name': 'CNN'}","Lauren del Valle and Amir Vera, CNN","3 people test positive for Covid-19 after taking Delta flight from Atlanta to Albany, airline says - CNN",The airline says it is following the guidance of local health care officials and the Centers for Disease Control and Prevention.,https://www.cnn.com/2020/07/10/us/delta-air-lines-coronavirus-passengers/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200320135908-01-delta-airlines-file-super-tease.jpg,2020-07-11T00:25:00Z,"(CNN)Three people have tested positive for coronavirus on Friday after taking a Delta Air Lines flight from Atlanta to Albany, New York.
Flight 4815 left on July 6, a release from the Rensselaer Couâ€¦ [+733 chars]"
ok,70,"{'id': 'usa-today', 'name': 'USA Today'}",Josh Rivera,"Five Guys says employees who refused to serve police have been fired, suspended - USA TODAY","A group of Five Guys employees who refused to serve members of an Alabama police force have been fired or suspended, the chain says.",https://www.usatoday.com/story/money/food/2020/07/10/five-guys-fires-employees-after-they-refusing-police-service/5418419002/,https://www.gannett-cdn.com/-mm-/1e50282dc070fff1b625e35adf64c138151cb970/c=0-207-2046-1363/local/-/media/2018/12/03/USATODAY/USATODAY/636794405868612979-photo0jpg.jpg?width=1600&height=800&fit=crop,2020-07-11T00:13:20Z,"A group ofÂ Five GuysÂ employees who refused to serve members of anÂ Alabama police forceÂ have been fired or suspended.
The incidentÂ took place on Tuesday when three officers of the Daphne Police Deparâ€¦ [+2009 chars]"
ok,70,"{'id': None, 'name': 'Gizmodo.com'}",Catie Keck,I Have Good News and Bad News About NBC's Streaming Service Peacock - Gizmodo,"Well, which do you want first?",https://gizmodo.com/i-have-good-news-and-bad-news-about-nbcs-streaming-serv-1844343727,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/eb4f7ndqukewnyh2ls4s.jpg",2020-07-11T00:10:00Z,"Well, which do you want first?
Lets start with the bad news about NBCs soon-to-launch streaming service Peacock. Citing sources familiar with the matter, CNBC reported Wednesday that the service is â€¦ [+2501 chars]"
ok,70,"{'id': None, 'name': 'OregonLive'}",The Oregonian/OregonLive.com,"MUJI U.S.A. files for bankruptcy, blames coronavirus - OregonLive","The retail outlet has a Portland store, which is open for business, in the old Meier & Frank Building downtown.",https://www.oregonlive.com/business/2020/07/muji-usa-files-for-bankruptcy-blames-coronavirus.html,https://www.oregonlive.com/resizer/pjarGAcVw1tuyrJUy8Iw0ok8Myg=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/RTSEZLX62VGDDPTKN4US2LCQIY.jpg,2020-07-10T23:20:00Z,"MUJI U.S.A., a division of the Japanese retailer, announced Friday it had filed for bankruptcy organization. It blamed falling sales due to store closures during the coronavirus pandemic.
The chain â€¦ [+1215 chars]"
ok,70,"{'id': None, 'name': 'CNET'}",Steven Ewing,2021 Ford Bronco leaks ahead of Monday's debut - CNET,Here's our best look yet at Ford's new two-door Bronco.,https://www.cnet.com/roadshow/news/2021-ford-bronco-leaked-photo/,https://cnet3.cbsistatic.com/img/fiXO1pTD_I5pqFUNOavvwmO8VZY=/2020/07/10/428452d7-02df-44ba-b16b-91b2dc6cc9f1/bronco-ogi.jpg,2020-07-10T23:08:00Z,"Holy moly, does this thing look cool.
Bronco6G.com
The 2021 Ford Bronco will finally make its debut on Monday, July 13. And with only days to go until the big unveiling, cue the leaked photos.
Theâ€¦ [+1060 chars]"
ok,70,"{'id': None, 'name': 'Greeley Tribune'}",Cuyler Meade,JBS employees walk off the job over pay dispute - Greeley Tribune,Employees of all levels reportedly walked off the fabrication floor at the JBS Swift beef plant in Greeley on Friday afternoon as part of a dispute over pay for a certain group of plant workers. Spâ€¦,https://www.greeleytribune.com/jbs-employees-walk-off-the-job-over-pay-dispute,https://www.greeleytribune.com/wp-content/uploads/2020/06/GRE-L-UFCW-17.jpg?w=1024&h=683,2020-07-10T22:59:27Z,"Employees of all levels reportedly walked off the fabrication floor at the JBS Swift beef plant in Greeley on Friday afternoon as part of a dispute over pay for a certain group of plant workers.
Speâ€¦ [+6013 chars]"
ok,70,"{'id': None, 'name': 'Seeking Alpha'}",Stone Fox Capital,Wells Fargo: Fed Overreacts On Dividend Cut - Seeking Alpha,Wells Fargo passed the Fed stress test easily. The Fed placed restrictions on dividend payouts expected to hit Wells Fargo regardless of strong capital levels.,https://seekingalpha.com/article/4357892-wells-fargo-fed-overreacts-on-dividend-cut,https://static2.seekingalpha.com/uploads/2020/7/9/234751-15943119626051888.png,2020-07-10T22:58:00Z,"After the Fed stress test results were released, Wells Fargo (WFC) has fallen close to the pandemic lows due to how the Fed implemented dividend payout restrictions. The stock didn't fall due to the â€¦ [+5544 chars]"
ok,70,"{'id': 'cnn', 'name': 'CNN'}","Allison Morrow, CNN Business",Elon Musk just became richer than Warren Buffett - CNN,Tesla CEO Elon Musk just zoomed soared past Warren Buffett on the Bloomberg Billionaires Index to become the world's seventh wealthiest person.,https://www.cnn.com/2020/07/10/business/elon-musk-warren-buffett-billionaires/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200630124622-07-elon-musk-0309-restricted-super-tease.jpg,2020-07-10T22:49:00Z,
ok,70,"{'id': None, 'name': 'The Mercury News'}",Wes Goldberg,Santa Clara County opening new free coronavirus test sites - The Mercury News,"The sites will provide free COVID-19 nasal swab tests, available without an appointment, symptoms, insurance, or a doctorâ€™s note, and regardless of immigration status.",https://www.mercurynews.com/santa-clara-county-opening-new-coronavirus-test-sites,https://www.mercurynews.com/wp-content/uploads/2020/03/TEASER_coronavirus_SANTA_CLARA.jpg?w=1024&h=688,2020-07-10T22:39:00Z,"Santa Clara County will open new coronavirus testing sites in San Jose and Gilroy next week.
With two locations in San Jose and one in Gilroy, the sites will provide free COVID-19 nasal swab tests, â€¦ [+1460 chars]"
ok,70,"{'id': None, 'name': 'KSAT San Antonio'}",Marilyn Moritz,Two hand sanitizer brands recalled over methanol concerns - KSAT San Antonio,"Two companies recalled hand sanitizer products because they may contain methanol, which can be toxic if it's ingested or absorbed through the skin.",https://www.ksat.com/news/local/2020/07/10/two-hand-sanitizer-brands-recalled-over-methanol-concerns/,https://www.ksat.com/resizer/4_9QNg1agIyhVEHD2HgWb8SbBxo=/1600x900/smart/filters:format(jpeg):strip_exif(true):strip_icc(true):no_upscale(true):quality(65)/d1vhqlrjc8h82r.cloudfront.net/07-10-2020/t_02ff707c86a3490aae7fe1c7096606b0_name_image.jpg,2020-07-10T22:26:00Z,"SAN ANTONIO At a time when people are stocking up on hand sanitizer to combat the coronavirus, the FDA announced two brands are being recalled. They may contain methanol, which can be toxic if ingestâ€¦ [+2554 chars]"
ok,70,"{'id': None, 'name': 'BBC News'}",https://www.facebook.com/bbcnews,"Emirates set to cut 9000 jobs, citing pandemic - BBC News",The Middle Eastern airline will make more redundancies but says it is 'not as badly off as others'.,https://www.bbc.com/news/business-53369463,https://ichef.bbci.co.uk/news/1024/branded_news/16461/production/_113333219_timclarkbbc3.jpg,2020-07-10T21:52:43Z,"Image caption
 Emirates president Sir Tim Clark
The president of Emirates said the Middle Eastern airline is set to cut as many as 9,000 jobs because of the coronavirus pandemic.
It is the first tâ€¦ [+2838 chars]"
ok,70,"{'id': None, 'name': 'NPR'}",,How Franklin Leonard and The Black List Changed Hollywood : Planet Money - NPR,"In 2005, an anonymous list of the best unmade scripts in Hollywood shook up the movie biz. This episode: how a math-loving, movie nerd solved Hollywood's script problem. | Subscribe to our weekly newsletter here.",https://www.npr.org/2020/07/10/889708583/hollywoods-black-list,https://media.npr.org/assets/img/2020/07/10/gettyimages-1095125886_wide-9614aab37e83cd7128c07cb580117a6fede331ac.jpg?s=1400,2020-07-10T21:48:53Z,"In 2005, Franklin Leonard was a junior executive at Leonardo DiCaprio's production company. A big part of his job was to find great scripts. The only thing most of the 50,000-some scripts registered â€¦ [+762 chars]"
ok,70,"{'id': None, 'name': 'Fox Business'}",Megan Henney,Millions in PPP aid given to traffic camera companies linked to corruption scandals - Fox Business,Companies that contract with major U.S.Â cities to provide red lights and other traffic enforcement cameras reaped millions in taxpayer-funded aid,https://www.foxbusiness.com/economy/foreign-traffic-camera-companies-received-millions-in-ppp-aid,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2020/07/0/0/red-light-camera-iStock.jpg?ve=1&tl=1,2020-07-10T21:22:09Z,Companies that contract with major U.S.Â cities to provide red lightÂ and other traffic enforcement cameras reaped millions in taxpayer-funded aid through the Paycheck Protection Program despite allegeâ€¦ [+2721 chars]
ok,70,"{'id': 'cnn', 'name': 'CNN'}","Alicia Wallace, CNN Business",Tyson and other meat processors are reportedly speeding up plans for robot butchers - CNN,Tyson Foods and other meat processors that became early hotspots for the Covid-19 pandemic are reportedly accelerating plans to have robots replace human meatcutters.,https://www.cnn.com/2020/07/10/business/tyson-meatpacking-plants-automation/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200710154815-tyson-foods-plant-0507-super-tease.jpg,2020-07-10T21:06:00Z,
ok,70,"{'id': None, 'name': 'The Points Guy'}",Gene Sloan,13 cruise ships to be scrapped or sold as Carnival Corp. manages COVID fallout - The Points Guy,"Carnival Corp. is the parent company of Carnival Cruise Line, Princess Cruises, Holland America, Seabourn and five other brands.",http://thepointsguy.com/news/carnival-cruise-ships-sold-scrapped/,https://i2.wp.com/thepointsguy.com/wp-content/uploads/2019/12/Carnival-Panorama_Exterior-3.jpg?fit=1600%2C1067px&ssl=1,2020-07-10T21:02:02Z,"Get ready for the Great Shrinking of the Fleets in the cruise world.
The CEO of Carnival Corporation â€” the worldâ€™s biggest cruise company â€” on Friday revealed that its nine brands would remove 13 shâ€¦ [+5437 chars]"
ok,70,"{'id': None, 'name': 'CNBC'}",Alex Harring,Pandemic deals mightier blow to retail than Great Recession: First-quarter operating income down 58% - CNBC,"The retail sector's first-quarter operating income fell 57.7% compared to last year, marking the worst quarter on record.",https://www.cnbc.com/2020/07/10/first-quarter-retail-industry-operating-income-falls-58percent.html,https://image.cnbcfm.com/api/v1/image/106611359-1594406147054gettyimages-1221054293.jpeg?v=1594406204,2020-07-10T20:16:00Z,"Even when the Great Recession dampened consumer confidence and drove up unemployment things weren't as bad for retailers as they have been during the current Covid-19 crisis, according to a new analyâ€¦ [+2296 chars]"
ok,70,"{'id': None, 'name': 'Benzinga'}",FreightWaves,Electric Truck Maker Rivian Secures $2.5B In New Financing - Benzinga,"Electric truck and SUV maker Rivian has secured $2.5 billion in new financing Analysts: ""The days of Tesla's virtually unchallenged dominance may be ...",https://www.benzinga.com/news/20/07/16591507/electric-truck-maker-rivian-secures-2-5b-in-new-financing,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/amazon_orders_100000_1_0.jpg,2020-07-10T20:08:39Z,"<ul><li>Electric truck and SUV maker Rivian has secured $2.5 billion in new financing</li></ul><ul><li>Analysts:""The days of Tesla's virtually unchallenged dominance may be numbered.""</li></ul><ul><lâ€¦ [+3099 chars]"
ok,70,"{'id': None, 'name': 'CNBC'}",Lizzy Gurdus,"Disney is still a buy, traders say, as Florida theme parks reopen amid rising coronavirus cases - CNBC","Disney remains a strong buy-and-hold investment as the company reopens parts of its Florida theme park despite spiking Covid-19 cases in the state, two traders say.",https://www.cnbc.com/2020/07/10/disney-world-coronavirus-stock-a-buy-despite-reopening-traders-say.html,https://image.cnbcfm.com/api/v1/image/106611115-1594396714891gettyimages-1225946432.jpeg?v=1594396863,2020-07-10T19:53:00Z,"Disney is facing a double-edged sword.
Shares of the entertainment giant climbed Friday as the company prepared to reopen parts of its Disney World theme park in Florida.
Public concern has grown aâ€¦ [+2547 chars]"
ok,70,"{'id': 'cnn', 'name': 'CNN'}","Chris Isidore, CNN Business","Ford pressured to stop selling police cars, but it won't get out of the business - CNN","Ford CEO Jim Hackett rejected employees' calls to get out of the police car business, saying the automaker can support the Black Lives Matter movement while selling the majority of America's police cars.",https://www.cnn.com/2020/07/10/business/ford-police-car-sales-black-lives-matter-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200709111939-ford-nypd-police-car-file-restricted-super-tease.jpg,2020-07-10T19:51:00Z,
ok,70,"{'id': None, 'name': 'CNBC'}",Fred Imbert,Big Tech went from growth stocks to Wall Street's Treasury bond substitute during the coronavirus - CNBC,"Wall Street flocked into these names because they believe their business models can not only weather this downturn, but thrive in it.",https://www.cnbc.com/2020/07/10/big-tech-went-from-growth-stocks-to-wall-streets-treasury-bond-substitute-during-the-coronavirus.html,https://image.cnbcfm.com/api/v1/image/105940457-1559231679482img_5394.jpg?v=1594396853,2020-07-10T19:22:00Z,"Investors and traders have historically turned to less-risky assets such as U.S. Treasurys to weather market volatility and uncertainty. During the coronavirus pandemic, however, they have turned to â€¦ [+5165 chars]"
ok,70,"{'id': None, 'name': 'seattlerefined.com'}",Sinclair Broadcast Group,The best ice cream in Seattle (and how to get it) - seattlerefined.com,"Ice cream is the comfort food of summer - and the best ice cream is true work of art. And while it might take a little while longer before life gets back to normal, at least we have some of the best frozen treats to help us all get through it. Below are a fewâ€¦",http://seattlerefined.com/eat-drink/the-best-ice-cream-in-seattle-and-how-to-get-it,http://static-25.sinclairstoryline.com/resources/media/9ffff154-58f7-4b83-8fd6-bc2279f54edc-large16x9_a8ff8fc9a83a4fb9af492736d8302bc3MollyMoonsSpring_SB_14.jpg?1594408322035,2020-07-10T19:18:45Z,"Ice cream is the comfort food of summer - and the best ice cream is true work of art. And while it might take a little while longer before life gets back to normal, at least we have some of the best â€¦ [+3938 chars]"
ok,70,"{'id': None, 'name': 'Forbes'}",Renee Morad,"How College Students Can Get Nearly $800 A Week In Pandemic Unemployment Assistance, Backdated From April 2020 Through July 2020 - Forbes","Students are receiving a core benefit of $190 a week, on average, depending on their state, along with an extra $600 per week in unemployment assistance.",https://www.forbes.com/sites/reneemorad/2020/07/10/how-college-students-can-get-nearly-800-a-week-in-pandemic-unemployment-assistance-backdated-from-april-2020-through-july-2020/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F200389288-002%2F0x0.jpg,2020-07-10T19:03:00Z,"null
Getty
Many unemployed and cash-strapped college students are worried about how theyll survive financially during the upcoming fall semester. Stimulus checks sent through the CARES Act excludedâ€¦ [+4951 chars]"
ok,70,"{'id': None, 'name': 'OilPrice.com'}",Josh Owens,Oil Returns To $40 After COVID Correction - OilPrice.com,"Oil prices fell on Thursday as COVID-19 cases continued to spike in the U.S., which the IEA  highlighted as a major threat to oil markets in today's report, but prices were quick to return to the $40 mark on Friday.",https://oilprice.com/Energy/Energy-General/Oil-Returns-To-40-After-COVID-Correction.html,https://d32r1sh890xpii.cloudfront.net/article/718x300/2020-07-10_fn2anixrb0.jpg,2020-07-10T19:00:00Z,
ok,70,"{'id': None, 'name': 'WKRC TV Cincinnati'}",WKRC,Kroger won't give coins for change during shortage - WKRC TV Cincinnati,CINCINNATI (WKRC) - Kroger said that for the time being customers will not receive coin change from cash transactions. That change will be applied to customers' loyalty cards.. which will then automatically get used on their next purchase. Customers can also â€¦,http://local12.com/news/local/kroger-wont-give-coins-for-change-during-shortage,http://static-37.sinclairstoryline.com/resources/media/fc7fd927-d678-4e8a-ab70-886a3bc08004-large16x9_gmckrogerbg.PNG?1594407354598,2020-07-10T18:57:00Z,
ok,70,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Matt Wirz, Tom McGinty",Fed Discloses More Corporate Bond and ETF Purchases - The Wall Street Journal,"ETF trades made $168 million paper gains; bond purchases include Apollo, Ares and Owl Rock",https://www.wsj.com/articles/fed-bought-about-1-3-billion-corporate-bonds-in-late-june-11594396039,https://images.wsj.net/im-208043/social,2020-07-10T18:45:00Z,"The Federal Reserve bought about $1.3 billion face value of corporate bonds from June 17-26, boosting its purchases under a market stabilization buying program to about $1.5 billion at the time, accoâ€¦ [+332 chars]"
ok,70,"{'id': None, 'name': 'MarketWatch'}",Jaimy Lee,"Gilead says coronavirus drug remdesivir can reduce risk of death, but analysts need more proof - MarketWatch","The drugmaker is making â€˜a confusing suggestionâ€™ that remdesivir can demonstrate a survival benefit, according to a Raymond James analyst",https://www.marketwatch.com/story/gilead-says-coronavirus-drug-remdesivir-can-reduce-risk-of-death-but-analysts-need-more-proof-2020-07-10,https://s.marketwatch.com/public/resources/images/MW-IF630_remdes_ZG_20200501085223.jpg,2020-07-10T18:40:00Z,"Shares of Gilead Sciences Inc. gained 2.0% on Friday after the drugmaker shared potentially promising data about remdesivir that indicates the experimental COVID-19 drug may reduce deaths, though it â€¦ [+3859 chars]"
ok,70,"{'id': None, 'name': 'Motley Fool'}","Brian Orelli, PhD","Pfizer and BioNTech's Coronavirus Vaccine Ready for Regulatory Submission in December, Maybe Earlier - The Motley Fool",The companies' CEOs give different timelines on a potential submission.,https://www.fool.com/investing/2020/07/10/pfizer-and-biontechs-coronavirus-vaccine-ready-for.aspx,https://g.foolcdn.com/editorial/images/581954/vaccination-syringe.jpg,2020-07-10T18:34:00Z,"BioNTech (NASDAQ:BNTX) and Pfizer(NYSE:PFE) are right on the heels of Moderna(NASDAQ:MRNA) in the race to potentially develop a messenger RNA (mRNA) vaccine against SARS-CoV-2, the novel coronavirus â€¦ [+1670 chars]"
ok,70,"{'id': 'the-verge', 'name': 'The Verge'}",Adi Robertson,Supreme Court will hear Facebook robocalling case - The Verge,"The Supreme Court will hear Facebook v. Duguid, a lawsuit alleging that Facebookâ€™s automated text alerts constituted illegal robocalling.",https://www.theverge.com/2020/7/10/21320184/supreme-court-facebook-duguid-robocall-tcpa-class-action-lawsuit,https://cdn.vox-cdn.com/thumbor/dW3PvuXiW3LCt_cPFrJ-wEmn55A=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/15948810/akrales_180614_1777_0110.jpg,2020-07-10T18:25:41Z,"Were unwanted Facebook text messages illegal?
Photo by Amelia Holowaty Krales
The Supreme Court has agreed to hear Facebooks defense after an appeals court determined it violated anti-robocalling râ€¦ [+1764 chars]"
ok,70,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Alex Wilhelm,Rackspace preps IPO after going private in 2016 for $4.3B - TechCrunch,"After going private in 2016 after accepting a $32 per share, or $4.3 billion, price from Apollo Global Management, Rackspace is looking once again to the public markets. First going public in 2008, Rackspace is taking second aim at a public offering around 12â€¦",http://techcrunch.com/2020/07/10/rackspace-preps-ipo-after-going-private-in-2016-for-4-3b/,https://techcrunch.com/wp-content/uploads/2015/08/rackspace-earnings.png?w=711,2020-07-10T18:22:14Z,"After going private in 2016 after accepting a $32 per share, or $4.3 billion, price from Apollo Global Management, Rackspace is looking once again to the public markets. First going public in 2008, Râ€¦ [+4394 chars]"
ok,70,"{'id': None, 'name': 'Fox Business'}",Brian O'Connell,How do rewards credit cards work? - Fox Business,Rewards credit cards keep on giving â€“ as long as you keep spending.,https://www.foxbusiness.com/money/rewards-credit-cards,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2020/07/0/0/rewards-cc-watermarked.jpg?ve=1&tl=1,2020-07-10T18:10:00Z,"While rewards credit cards continue to grow in popularity, U.S. financial consumers donâ€™t always understand how their cards work and what rewards they actually earn.
According to a 2019 study from Jâ€¦ [+3563 chars]"
ok,70,"{'id': None, 'name': 'Yahoo Entertainment'}",Crystal Kim,Apollo-Backed Blank-Check Company Surges 71% on Possible Fisker Deal - Yahoo Finance,"(Bloomberg) -- The allure of electric vehicles is boosting shares of blank-check companies, the latest being Apollo Global Management-backed Spartan Energy Acquisition Corp.Spartan Energy became something of an overnight sensation Thursday after Reuters reporâ€¦",https://finance.yahoo.com/news/apollo-backed-blank-check-company-145535304.html,https://s.yimg.com/uu/api/res/1.2/UkeGR986k_MqSmpAhC6phw--~B/aD0xMzMzO3c9MjAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/27fb7372be626047b5131addb1231c98,2020-07-10T17:47:00Z,"(Bloomberg) -- The allure of electric vehicles is boosting shares of blank-check companies, the latest being Apollo Global Management-backed Spartan Energy Acquisition Corp.
Spartan Energy became soâ€¦ [+2136 chars]"
ok,70,"{'id': None, 'name': 'KTIV'}",Associated Press,"Amazon's homeless shelter faces Seattle crisis, criticism - KTIV",SEATTLE (AP) â€” A homeless shelter built on Amazonâ€™s perfectly manicured urban Seattle campus is a major civic contribution that pushes the company to face the crisis and criticism in the hometown it has rapidly transformed. Believed to be the first homeless sâ€¦,https://ktiv.com/2020/07/10/amazons-homeless-shelter-faces-seattle-crisis-criticism/,https://s3-ca-central-1.amazonaws.com/quincy-network/wp-content/uploads/sites/4/2018/08/21141516/AP.jpg,2020-07-10T17:43:29Z,SEATTLE (AP) A homeless shelter built on Amazons perfectly manicured urban Seattle campus is a major civic contribution that pushes the company to face the crisis and criticism in the hometown it hasâ€¦ [+420 chars]
ok,70,"{'id': None, 'name': 'InsideHook'}",Jason Diamond,"The Long, Slow Death of Brooks Brothers, An American Icon - InsideHook",When and how did it all go so wrong for the brand that essentially created the prep aesthetic?,https://www.insidehook.com/article/menswear/long-slow-death-brooks-brothers,"https://www.insidehook.com/wp-content/uploads/2020/07/GettyImages-1225701734.jpg?resize=1200,800",2020-07-10T17:09:51Z,"Were 30 years and a day away from Forbes publishing the article, An Escalator? In Brooks Brothers?, that tried to make sense of the iconic brands new ownerships handling of the company it had recentlâ€¦ [+4847 chars]"
